episode,duration
466,50
467,50
468,50
469,50
470,50
471,50
472,50
473,50
474,50
475,50
476,51
477,50
478,50
479,50
480,50
481,50
482,50
483,50
484,50
485,50
486,50
487,50
488,50
489,50
490,50
491,51
492,51
493,50
494,50
495,50
496,50
497,50
498,50
499,50
500,50
501,50
502,50
503,50
504,50
505,50
506,51
507,50
508,50
509,50
510,50
511,50
512,50
513,50
514,50
515,50
516,50
517,50
518,50
519,50
520,50
521,50
522,57
523,50
524,50
525,50
526,50
527,50
528,50
529,50
530,50
531,50
532,50
533,50
534,50
535,50
536,50
537,50
538,50
539,50
540,50
541,50
542,50
543,50
544,50
545,50
546,50
547,50
548,50
549,50
550,50
551,50
552,50
553,50
554,50
555,50
556,50
557,50
558,50
559,50
560,50
561,50
562,50
563,50
564,50
565,50
566,50
567,50
568,50
569,50
570,50
571,50
572,53
573,50
574,50
575,51
576,50
577,50
578,51
579,50
580,50
581,50
582,50
583,50
584,50
585,50
586,50
587,50
588,50
589,50
590,50
591,50
592,50
593,50
594,50
595,50
596,50
597,50
598,50
599,50
600,50
601,50
602,50
603,50
604,50
605,50
606,50
607,52
608,50
609,50
610,50
611,50
612,50
613,50
614,50
615,50
616,50
617,50
618,50
619,50
620,50
621,51
622,50
623,55
624,50
625,50
626,54
627,50
628,51
629,50
630,50
631,50
632,54
633,50
634,50
635,50
636,50
637,50
638,50
639,55
640,50
641,50
642,50
643,50
644,50
645,50
646,50
647,50
648,50
649,50
650,50
651,58
652,50
653,50
654,50
655,58
656,50
657,50
658,50
659,50
660,53
661,50
662,50
663,56
664,50
665,50
666,50
667,55
668,51
669,50
670,50
671,50
672,50
673,50
674,50
675,50
676,50
677,50
678,50
679,50
680,50
681,50
682,50
683,50
684,50
685,50
686,50
687,50
688,50
689,56
690,50
691,50
692,50
693,50
694,50
695,50
696,50
697,50
698,50
699,50
700,50
701,50
702,50
703,50
704,54
705,50
706,50
707,50
708,50
709,50
710,50
711,50
712,50
713,50
714,50
715,55
716,50
717,50
718,50
719,57
720,55
721,50
722,50
723,50
724,50
725,52
726,50
727,50
728,55
729,50
730,50
731,50
732,50
733,58
734,53
735,50
736,50
737,51
738,52
739,52
740,50
741,52
742,53
743,57
744,50
745,50
746,50
747,50
748,50
749,57
750,50
751,50
752,50
753,50
754,55
755,50
756,50
757,60
758,54
759,50
760,50
761,50
762,50
763,50
764,56
765,53
766,50
767,50
768,50
769,50
770,50
771,50
772,50
773,59
774,50
775,50
776,50
777,50
778,50
779,50
780,50
781,50
782,50
783,50
784,50
785,50
786,50
787,58
788,50
789,50
790,54
791,50
792,50
793,50
794,50
795,60
796,50
797,50
798,50
799,53
800,50
801,50
802,50
803,50
804,60
805,50
806,50
807,50
808,50
809,60
810,50
811,50
812,50
813,50
814,50
815,50
816,61
817,50
818,50
819,50
820,50
821,50
822,50
823,50
824,56
825,50
826,55
827,50
828,53
829,52
830,58
831,50
832,50
833,50
834,51
835,52
836,50
837,53
838,50
839,50
840,50
841,53
842,50
843,50
844,50
845,57
846,50
847,52
848,50
849,54
850,50
851,50
852,50
853,50
854,50
855,50
856,58
857,50
858,50
859,50
860,50
861,50
862,50
863,51
864,58
865,50
866,50
867,55
868,50
869,50
870,50
871,55
872,50
873,50
874,50
875,50
876,50
877,50
878,51
879,50
880,50
881,58
882,50
883,50
884,50
885,60
886,52
887,52
888,53
889,54
890,54
891,50
892,53
893,53
894,53
895,56
896,54
897,50
898,58
899,50
900,57
901,51
902,55
903,50
904,54
905,50
906,50
907,50
908,55
909,55
910,50
911,50
912,54
913,50
914,53
915,56
916,50
917,52
918,55
919,56
920,50
921,52
922,50
923,53
924,54
925,50
926,55
927,50
928,50
929,57
930,50
931,54
932,50
933,50
934,50
935,51
936,53
937,50
938,50
939,50
940,57
941,50
942,54
943,54
944,50
945,56
946,50
947,55
948,52
949,60
950,54
951,55
952,55
953,50
954,50
955,50
956,53
957,50
958,53
959,54
960,53
961,53
962,50
963,59
964,50
965,59
966,50
967,50
968,57
969,52
970,52
971,55
972,50
973,54
974,54
975,50
976,56
977,50
978,50
979,55
980,50
981,54
982,50
983,50
984,50
985,50
986,55
987,50
988,55
989,56
990,50
991,58
992,50
993,57
994,52
995,50
996,53
997,50
998,50
999,56
1000,55
1001,50
1002,50
1003,55
1004,53
1005,55
1006,50
1007,56
1008,50
1009,50
1010,50
1011,50
1012,55
1013,52
1014,50
1015,53
1016,58
1017,51
1018,50
1019,56
1020,57
1021,54
1022,50
1023,56
1024,50
1025,55
1026,53
1027,52
1028,53
1029,54
1030,50
1031,51
1032,50
1033,50
1034,56
1035,50
1036,57
1037,55
1038,50
1039,58
1040,50
1041,53
1042,51
1043,58
1044,50
1045,57
1046,55
1047,50
1048,50
1049,55
1050,50
1051,52
1052,52
1053,56
1054,55
1055,50
1056,55
1057,50
1058,50
1059,55
1060,50
1061,55
1062,50
1063,53
1064,53
1065,51
1066,50
1067,55
1068,52
1069,55
1070,50
1071,53
1072,53
1073,54
1074,50
1075,50
1076,52
1077,54
1078,50
1079,50
1080,50
1081,57
1082,53
1083,52
1084,50
1085,52
1086,56
1087,50
1088,60
1089,50
1090,50
1091,50
1092,62
1093,50
1094,52
1095,55
1096,55
1097,50
1098,50
1099,50
1100,50
1101,60
1102,50
1103,53
1104,56
1105,54
1106,50
1107,60
1108,50
1109,50
1110,52
1111,54
1112,57
1113,50
1114,57
1115,58
1116,50
1117,50
1118,54
1119,50
1120,51
1121,56
1122,50
1123,57
1124,61
1125,56
1126,50
1127,50
1128,55
1129,55
1130,53
1131,58
1132,50
1133,58
1134,57
1135,50
1136,50
1137,52
1138,50
1139,54
1140,51
1141,50
1142,61
1143,52
1144,50
1145,57
1146,53
1147,53
1148,58
1149,57
1150,52
1151,52
1152,54
1153,50
1154,56
1155,52
1156,61
1157,50
1158,60
1159,50
1160,50
1161,53
1162,52
1163,61
1164,57
1165,56
1166,50
1167,50
1168,57
1169,50
1170,57
1171,50
1172,52
1173,50
1174,52
1175,54
1176,52
1177,58
1178,55
1179,58
1180,50
1181,51
1182,51
1183,55
1184,59
1185,51
1186,50
1187,50
1188,50
1189,57
1190,50
1191,52
1192,58
1193,50
1194,50
1195,53
1196,56
1197,57
1198,50
1199,63
1200,53
1201,52
1202,58
1203,59
1204,50
1205,86
1206,61
1207,60
1208,52
1209,52
1210,50
1211,50
1212,56
1213,54
1214,52
1215,59
1216,56
1217,57
1218,50
1219,58
1220,57
1221,50
1222,56
1223,50
1224,50
1225,59
1226,50
1227,50
1228,57
1229,54
1230,57
1231,50
1232,51
1233,59
1234,60
1235,50
1236,95
1237,57
1238,53
1239,86
1240,54
1241,56
1242,51
1243,50
1244,63
1245,59
1246,50
1247,55
1248,50
1249,50
1250,57
1251,50
1252,50
1253,56
1254,55
1255,50
1256,50
1257,50
1258,50
1259,50
1260,50
1261,50
1262,58
1263,52
1264,59
1265,50
1266,56
1267,54
1268,50
1269,57
1270,60
1271,50
1272,60
1273,56
1274,50
1275,50
1276,57
1277,56
1278,52
1279,50
1280,50
1281,50
1282,57
1283,55
1284,56
1285,50
1286,92
1287,54
1288,50
1289,50
1290,50
1291,59
1292,50
1293,50
1294,50
1295,50
1296,57
1297,50
1298,50
1299,59
1300,56
1301,59
1302,50
1303,57
1304,50
1305,50
1306,50
1307,59
1308,58
1309,59
1310,56
1311,50
1312,86
1313,57
1314,50
1315,50
1316,50
1317,50
1318,50
1319,57
1320,54
1321,50
1322,51
1323,57
1324,53
1325,55
1326,50
1327,50
1328,54
1329,50
1330,50
1331,50
1332,50
1333,86
1334,50
1335,50
1336,50
1337,56
1338,56
1339,50
1340,50
1341,50
1342,50
1343,56
1344,50
1345,60
1346,62
1347,50
1348,50
1349,50
1350,63
1351,50
1352,50
1353,55
1354,50
1355,63
1356,50
1357,50
1358,50
1359,59
1360,51
1361,52
1362,50
1363,86
1364,61
1365,50
1366,50
1367,86
1368,50
1369,56
1370,61
1371,56
1372,50
1373,50
1374,50
1375,62
1376,56
1377,50
1378,50
1379,50
1380,50
1381,50
1382,57
1383,50
1384,50
1385,58
1386,56
1387,50
1388,59
1389,56
1390,50
1391,50
1392,50
1393,50
1394,60
1395,56
1396,50
1397,50
1398,50
1399,60
1400,60
1401,50
1402,50
1403,55
1404,53
1405,50
1406,50
1407,50
1408,50
1409,50
1410,59
1411,50
1412,50
1413,59
1414,55
1415,56
1416,56
1417,87
1418,50
1419,50
1420,50
1421,95
1422,50
1423,50
1424,59
1425,54
1426,50
1427,50
1428,50
1429,50
1430,57
1431,58
1432,50
1433,50
1434,50
1435,57
1436,60
1437,50
1438,61
1439,52
1440,59
1441,60
1442,50
1443,55
1444,52
1445,60
1446,58
1447,55
1448,50
1449,55
1450,50
1451,59
1452,57
1453,54
1454,54
1455,50
1456,50
1457,59
1458,53
1459,58
1460,52
1461,52
1462,60
1463,56
1464,59
1465,57
1466,51
1467,55
1468,58
1469,56
1470,58
1471,55
1472,56
1473,52
1474,50
1475,55
1476,54
1477,55
1478,62
1479,55
1480,54
1481,56
1482,57
1483,54
1484,50
1485,58
1486,55
1487,50
1488,50
1489,50
1490,50
1491,57
1492,60
1493,56
1494,57
1495,55
1496,55
1497,58
1498,52
1499,57
1500,56
1501,57
1502,50
1503,60
1504,57
1505,58
1506,50
1507,59
1508,56
1509,52
1510,50
1511,56
1512,55
1513,56
1514,50
1515,61
1516,55
1517,50
1518,50
1519,55
1520,51
1521,60
1522,58
1523,51
1524,56
1525,57
1526,50
1527,61
1528,60
1529,56
1530,57
1531,58
1532,56
1533,59
1534,59
1535,59
1536,51
1537,51
1538,58
1539,57
1540,50
1541,54
1542,55
1543,57
1544,50
1545,50
1546,55
1547,50
1548,57
1549,54
1550,57
1551,52
1552,86
1553,56
1554,54
1555,56
1556,53
1557,55
1558,51
1559,53
1560,55
1561,55
1562,87
1563,86
1564,50
1565,50
1566,59
1567,58
1568,62
1569,50
1570,50
1571,50
1572,50
1573,58
1574,50
1575,58
1576,51
1577,53
1578,50
1579,58
1580,55
1581,58
1582,50
1583,57
1584,56
1585,50
1586,57
1587,50
1588,50
1589,56
1590,61
1591,50
1592,53
1593,50
1594,60
1595,56
1596,62
1597,54
1598,57
1599,58
1600,51
1601,50
1602,56
1603,54
1604,57
1605,50
1606,56
1607,57
1608,52
1609,58
1610,59
1611,56
1612,62
1613,52
1614,60
1615,58
1616,50
1617,56
1618,59
1619,56
1620,52
1621,52
1622,56
1623,63
1624,57
1625,50
1626,58
1627,60
1628,60
1629,56
1630,52
1631,55
1632,55
1633,59
1634,50
1635,50
1636,50
1637,61
1638,52
1639,51
1640,55
1641,54
1642,60
1643,56
1644,56
1645,59
1646,86
1647,57
1648,50
1649,60
1650,50
1651,56
1652,50
1653,54
1654,54
1655,50
1656,55
1657,50
1658,56
1659,57
1660,57
1661,58
1662,55
1663,50
1664,55
1665,61
1666,50
1667,61
1668,56
1669,60
1670,58
1671,57
1672,51
1673,50
1674,55
1675,57
1676,56
1677,56
1678,59
1679,50
1680,50
1681,51
1682,86
1683,58
1684,56
1685,50
1686,61
1687,58
1688,58
1689,54
1690,58
1691,60
1692,52
1693,58
1694,58
1695,59
1696,60
1697,59
1698,57
1699,63
1700,50
1701,50
1702,59
1703,57
1704,58
1705,57
1706,56
1707,50
1708,57
1709,56
1710,55
1711,58
1712,59
1713,58
1714,59
1715,55
1716,56
1717,50
1718,59
1719,59
1720,50
1721,50
1722,52
1723,57
1724,57
1725,86
1726,51
1727,56
1728,52
1729,57
1730,50
1731,56
1732,58
1733,60
1734,59
1735,58
1736,62
1737,57
1738,59
1739,50
1740,50
1741,57
1742,51
1743,50
1744,58
1745,52
1746,57
1747,61
1748,54
1749,57
1750,50
1751,50
1752,54
1753,55
1754,53
1755,52
1756,51
1757,55
1758,58
1759,64
1760,50
1761,61
1762,56
1763,57
1764,53
1765,50
1766,57
1767,57
1768,50
1769,52
1770,61
1771,50
1772,57
1773,54
1774,86
1775,57
1776,57
1777,57
1778,62
1779,58
1780,50
1781,55
1782,50
1783,60
1784,56
1785,52
1786,50
1787,50
1788,55
1789,58
1790,55
1791,55
1792,58
1793,56
1794,54
1795,64
1796,53
1797,53
1798,57
1799,53
1800,57
1801,50
1802,51
1803,57
1804,51
1805,50
1806,57
1807,52
1808,58
1809,88
1810,50
1811,56
1812,55
1813,59
1814,56
1815,51
1816,86
1817,58
1818,57
1819,50
1820,56
1821,58
1822,56
1823,50
1824,96
1825,61
1826,57
1827,57
1828,58
1829,56
1830,58
1831,52
1832,93
1833,59
1834,58
1835,86
1836,59
1837,50
1838,50
1839,55
1840,51
1841,60
1842,57
1843,52
1844,62
1845,56
1846,50
1847,50
1848,58
1849,56
1850,55
1851,52
1852,57
1853,58
1854,55
1855,52
1856,54
1857,53
1858,60
1859,53
1860,60
1861,55
1862,56
1863,54
1864,52
1865,56
1866,57
1867,57
1868,52
1869,52
1870,50
1871,54
1872,59
1873,50
1874,57
1875,56
1876,57
1877,57
1878,57
1879,55
1880,50
1881,58
1882,54
1883,50
1884,58
1885,53
1886,60
1887,50
1888,58
1889,50
1890,56
1891,50
1892,56
1893,57
1894,50
1895,52
1896,50
1897,60
1898,58
1899,52
1900,56
1901,55
1902,58
1903,58
1904,58
1905,52
1906,56
1907,51
1908,57
1909,56
1910,57
1911,51
1912,60
1913,58
1914,50
1915,93
1916,58
1917,61
1918,59
1919,55
1920,56
1921,50
1922,57
1923,58
1924,55
1925,56
1926,57
1927,58
1928,50
1929,87
1930,57
1931,60
1932,53
1933,87
1934,59
1935,56
1936,58
1937,54
1938,57
1939,57
1940,55
1941,58
1942,52
1943,54
1944,54
1945,54
1946,50
1947,53
1948,59
1949,57
1950,55
1951,55
1952,52
1953,56
1954,56
1955,57
1956,57
1957,57
1958,58
1959,55
1960,58
1961,59
1962,57
1963,55
1964,57
1965,56
1966,57
1967,54
1968,55
1969,50
1970,57
1971,53
1972,59
1973,52
1974,58
1975,50
1976,53
1977,57
1978,54
1979,56
1980,50
1981,59
1982,93
1983,50
1984,62
1985,53
1986,55
1987,50
1988,57
1989,57
1990,94
1991,50
1992,58
1993,54
1994,55
1995,50
1996,55
1997,55
1998,52
1999,52
2000,58
2001,59
2002,56
2003,53
2004,62
2005,91
2006,58
2007,57
2008,56
2009,57
2010,59
2011,59
2012,58
2013,87
2014,57
2015,53
2016,57
2017,53
2018,58
2019,56
2020,57
2021,53
2022,58
2023,96
2024,55
2025,62
2026,51
2027,86
2028,56
2029,52
2030,55
2031,58
2032,89
2033,50
2034,50
2035,56
2036,57
2037,52
2038,57
2039,57
2040,61
2041,55
2042,50
2043,58
2044,52
2045,60
2046,89
2047,50
2048,54
2049,55
2050,54
2051,57
2052,50
2053,55
2054,58
2055,57
2056,50
2057,50
2058,50
2059,56
2060,50
2061,50
2062,58
2063,56
2064,51
2065,93
2066,92
2067,57
2068,95
2069,58
2070,58
2071,53
2072,57
2073,58
2074,95
2075,53
2076,59
2077,51
2078,57
2079,62
2080,58
2081,50
2082,50
2083,91
2084,55
2085,55
2086,56
2087,52
2088,52
2089,54
2090,54
2091,50
2092,58
2093,57
2094,54
2095,54
2096,50
2097,59
2098,57
2099,50
2100,55
2101,59
2102,62
2103,58
2104,60
2105,62
2106,69
2107,55
2108,59
2109,55
2110,58
2111,55
2112,58
2113,54
2114,86
2115,59
2116,57
2117,58
2118,56
2119,57
2120,62
2121,56
2122,57
2123,56
2124,50
2125,57
2126,56
2127,52
2128,58
2129,50
2130,55
2131,57
2132,56
2133,50
2134,50
2135,57
2136,56
2137,52
2138,54
2139,63
2140,57
2141,58
2142,53
2143,58
2144,58
2145,57
2146,55
2147,50
2148,86
2149,62
2150,62
2151,61
2152,86
2153,56
2154,60
2155,61
2156,52
2157,57
2158,57
2159,50
2160,57
2161,55
2162,86
2163,58
2164,57
2165,53
2166,53
2167,50
2168,50
2169,50
2170,50
2171,86
2172,58
2173,55
2174,57
2175,53
2176,59
2177,86
2178,57
2179,57
2180,60
2181,52
2182,54
2183,54
2184,55
2185,50
2186,50
2187,61
2188,60
2189,56
2190,62
2191,62
2192,61
2193,59
2194,92
2195,86
2196,50
2197,57
2198,50
2199,50
2200,55
2201,50
2202,54
2203,50
2204,89
2205,59
2206,61
2207,54
2208,86
2209,96
2210,50
2211,92
2212,55
2213,56
2214,56
2215,55
2216,123
2217,86
2218,86
2219,50
2220,66
2221,50
2222,59
2223,55
2224,53
2225,56
2226,53
2227,57
2228,50
2229,56
2230,63
2231,62
2232,124
2233,50
2234,92
2235,58
2236,56
2237,58
2238,92
2239,58
2240,50
2241,50
2242,50
2243,50
2244,50
2245,61
2246,70
2247,86
2248,92
2249,60
2250,53
2251,55
2252,60
2253,95
2254,52
2255,53
2256,53
2257,56
2258,50
2259,124
2260,52
2261,58
2262,70
2263,59
2264,124
2265,86
2266,57
2267,86
2268,59
2269,50
2270,160
2271,56
2272,86
2273,69
2274,88
2275,50
2276,70
2277,50
2278,59
2279,56
2280,55
2281,86
2282,57
2283,86
2284,55
2285,103
2286,67
2287,57
2288,58
2289,160
2290,66
2291,52
2292,56
2293,65
2294,53
2295,50
2296,51
2297,68
2298,68
2299,91
2300,50
2301,52
2302,50
2303,102
2304,68
2305,87
2306,50
2307,70
2308,50
2309,50
2310,50
2311,103
2312,86
2313,129
2314,55
2315,68
2316,53
2317,50
2318,56
2319,86
2320,66
2321,68
2322,69
2323,54
2324,141
2325,50
2326,50
2327,124
2328,52
2329,70
2330,70
2331,68
2332,50
2333,67
2334,86
2335,54
2336,53
2337,69
2338,60
2339,69
2340,70
2341,50
2342,60
2343,53
2344,55
2345,50
2346,197
2347,50
2348,58
2349,57
2350,66
2351,86
2352,128
2353,50
2354,86
2355,64
2356,50
2357,53
2358,52
2359,56
2360,67
2361,97
2362,50
2363,55
2364,87
2365,50
2366,52
2367,92
2368,87
2369,70
2370,50
2371,50
2372,53
2373,95
2374,176
2375,91
2376,50
2377,56
2378,86
2379,50
2380,66
2381,126
2382,102
2383,52
2384,57
2385,205
2386,68
2387,55
2388,130
2389,51
2390,63
2391,95
2392,160
2393,54
2394,51
2395,50
2396,135
2397,142
2398,162
2399,103
2400,70
2401,65
2402,86
2403,61
2404,95
2405,50
2406,50
2407,50
2408,65
2409,50
2410,68
2411,50
2412,68
2413,95
2414,62
2415,86
2416,58
2417,50
2418,93
2419,61
2420,51
2421,100
2422,132
2423,96
2424,54
2425,129
2426,103
2427,139
2428,426
2429,87
2430,57
2431,94
2432,124
2433,59
2434,140
2435,91
2436,50
2437,104
2438,50
2439,197
2440,68
2441,124
2442,50
2443,50
2444,132
2445,69
2446,66
2447,50
2448,50
2449,56
2450,90
2451,165
2452,53
2453,86
2454,92
2455,159
2456,57
2457,56
2458,89
2459,125
2460,50
2461,50
2462,66
2463,50
2464,58
2465,53
2466,50
2467,50
2468,50
2469,202
2470,57
2471,56
2472,130
2473,68
2474,92
2475,67
2476,88
2477,127
2478,162
2479,50
2480,93
2481,50
2482,50
2483,106
2484,102
2485,124
2486,50
2487,94
2488,50
2489,86
2490,132
2491,106
2492,53
2493,233
2494,86
2495,56
2496,50
2497,101
2498,54
2499,98
2500,165
2501,57
2502,123
2503,59
2504,86
2505,50
2506,86
2507,55
2508,50
2509,50
2510,124
2511,64
2512,163
2513,94
2514,50
2515,163
2516,124
2517,86
2518,161
2519,68
2520,168
2521,50
2522,86
2523,86
2524,93
2525,61
2526,50
2527,93
2528,54
2529,50
2530,428
2531,54
2532,64
2533,56
2534,127
2535,50
2536,50
2537,165
2538,68
2539,56
2540,61
2541,104
2542,168
2543,50
2544,90
2545,239
2546,207
2547,178
2548,58
2549,168
2550,178
2551,90
2552,66
2553,50
2554,86
2555,124
2556,62
2557,51
2558,129
2559,54
2560,165
2561,208
2562,52
2563,86
2564,57
2565,287
2566,56
2567,234
2568,50
2569,50
2570,128
2571,87
2572,138
2573,124
2574,91
2575,166
2576,314
2577,160
2578,166
2579,123
2580,144
2581,93
2582,92
2583,69
2584,240
2585,50
2586,166
2587,50
2588,87
2589,104
2590,65
2591,87
2592,131
2593,103
2594,51
2595,86
2596,50
2597,202
2598,129
2599,172
2600,50
2601,86
2602,198
2603,242
2604,50
2605,86
2606,66
2607,69
2608,50
2609,206
2610,50
2611,50
2612,50
2613,205
2614,168
2615,160
2616,70
2617,67
2618,50
2619,50
2620,70
2621,142
2622,167
2623,54
2624,92
2625,138
2626,54
2627,62
2628,97
2629,160
2630,50
2631,106
2632,95
2633,53
2634,86
2635,103
2636,86
2637,86
2638,55
2639,124
2640,50
2641,101
2642,168
2643,90
2644,93
2645,104
2646,170
2647,59
2648,240
2649,55
2650,60
2651,86
2652,92
2653,93
2654,92
2655,171
2656,252
2657,242
2658,95
2659,87
2660,50
2661,319
2662,129
2663,55
2664,129
2665,245
2666,177
2667,165
2668,202
2669,86
2670,101
2671,58
2672,540
2673,54
2674,86
2675,174
2676,169
2677,92
2678,159
2679,50
2680,430
2681,467
2682,50
2683,170
2684,50
2685,126
2686,131
2687,198
2688,236
2689,105
2690,142
2691,56
2692,173
2693,399
2694,70
2695,50
2696,97
2697,578
2698,96
2699,577
2700,50
2701,165
2702,308
2703,173
2704,50
2705,139
2706,251
2707,50
2708,355
2709,207
2710,67
2711,356
2712,93
2713,242
2714,838
2715,68
2716,93
2717,56
2718,465
2719,529
2720,247
2721,92
2722,352
2723,204
2724,326
2725,579
2726,430
2727,542
2728,96
2729,171
2730,177
2731,358
2732,233
2733,136
2734,140
2735,96
2736,455
2737,733
2738,285
2739,244
2740,252
2741,97
2742,62
2743,362
2744,97
2745,62
2746,751
2747,98
2748,63
2749,61
2750,696
2751,366
2752,159
2753,170
2754,233
2755,455
2756,233
2757,169
2758,136
2759,210
2760,216
2761,246
2762,937
2763,234
2764,93
2765,100
2766,209
2767,391
2768,50
2769,392
2770,987
2771,209
2772,316
2773,211
2774,318
2775,245
2776,617
2777,1800
2778,685
2779,61
2780,61
2781,279
2782,616
2783,241
2784,499
2785,135
2786,103
2787,50
2788,134
2789,234
2790,319
2791,61
2792,197
2793,1023
2794,568
2795,659
2796,214
2797,208
2798,1024
2799,357
2800,63
2801,279
2802,61
2803,67
2804,244
2805,64
2806,501
2807,214
2808,205
2809,144
2810,247
2811,278
2812,50
2813,61
2814,432
2815,869
2816,50
2817,197
2818,345
2819,346
2820,391
2821,50
2822,319
2823,1572
2824,98
2825,208
2826,2056
2827,466
2828,134
2829,50
2830,131
2831,169
2832,286
2833,983
2834,173
2835,50
2836,355
2837,137
2838,206
2839,240
2840,291
2841,282
2842,462
2843,50
2844,253
2845,141
2846,63
2847,50
2848,247
2849,314
2850,135
2851,346
2852,66
2853,461
2854,50
2855,281
2856,323
2857,170
2858,277
2859,50
2860,135
2861,50
2862,476
2863,513
2864,356
2865,244
2866,614
2867,319
2868,698
2869,840
2870,159
2871,101
2872,690
2873,248
2874,249
2875,761
2876,138
2877,178
2878,50
2879,251
2880,215
2881,133
2882,50
2883,104
2884,1734
2885,726
2886,59
2887,139
2888,64
2889,59
2890,1835
2891,506
2892,50
2893,467
2894,135
2895,61
2896,247
2897,215
2898,1282
2899,50
2900,765
2901,250
2902,469
2903,1621
2904,210
2905,532
2906,345
2907,398
2908,272
2909,899
2910,138
2911,50
2912,99
2913,318
2914,50
2915,99
2916,307
2917,1580
2918,2545
2919,103
2920,642
2921,1397
2922,974
2923,1207
2924,1502
2925,169
2926,1011
2927,467
2928,530
2929,2316
2930,98
2931,1166
